displaySizeInInches,displayType,resolutionK,outputs/0,outputs/1,outputs/2,outputs/3,outputs/4,name,itemNo,outputs/5,outputs/6,outputs/7
140,led,4,usb-micro,usb-a,analog,hdmi,coax,Philips ZEAX5,ZWETFPUG0Z,,,
73,led,1,hdmi,usb-c,,,,Panasonic 3F9JV,12FSR4ZLQY,,,
148,plasma,1,hdmi,coax,thunderbolt,usb-a,usb-c,Xiaomi HVZ8Y,BFD0JXZ1XM,,,
109,plasma,8,hdmi,usb-a,,,,Xiaomi IXHR7,1RPV5GNEVG,,,
102,led,1,usb-micro,vga,usb-a,usb-c,jack,Philips L23HG,XB6WDKHZ2G,,,
141,plasma,2,usb-micro,usb-a,analog,thunderbolt,coax,Xiaomi 1JIXT,61WO3C97GU,usb-c,,
79,plasma,1,vga,hdmi,analog,,,JVC SHZC8,VRIPRKCHPP,,,
104,plasma,8,vga,jack,dvi,usb-micro,usb-c,Panasonic AXDNE,A7JZD3DY4Z,,,
129,led,4,dvi,coax,analog,vga,hdmi,JVC 8DEOO,ZG8JMU5TSQ,thunderbolt,,
54,plasma,8,vga,analog,hdmi,,,Sony IIYUU,F5323X0Y83,,,
85,led,2,hdmi,vga,thunderbolt,usb-a,analog,JVC 83HZ9,CWCW22Y7MQ,,,
134,led,8,analog,hdmi,coax,jack,,Sanyo 5QQFP,HBJ7IISVXM,,,
123,led,2,usb-micro,,,,,Panasonic W3H89,7GEIHMX6GS,,,
71,led,2,usb-c,coax,dvi,analog,usb-micro,LG XT4Y6,NK85W9CUXB,vga,,
98,plasma,2,analog,jack,coax,usb-micro,dvi,Grundig Y70Q0,KEI36EDIZY,,,
96,plasma,1,coax,hdmi,dvi,,,LG KOTVH,4SXAWKONHZ,,,
135,led,8,dvi,usb-micro,vga,,,Philips 32D3H,DDAJT5FKYI,,,
127,plasma,1,coax,usb-a,usb-micro,jack,,Samsung PQ242,6YMK1ZIMQC,,,
98,plasma,1,thunderbolt,hdmi,usb-micro,usb-c,vga,Sanyo 2AR2P,9DW9HYC8GI,dvi,coax,analog
112,led,1,analog,,,,,LG 4EV8D,3FR0EG17I2,,,
89,plasma,2,thunderbolt,analog,usb-a,hdmi,usb-micro,Xiaomi FUWFE,ACUTNTBZQC,usb-c,,
53,led,1,analog,jack,,,,Sony 0X57Q,9SWFUVWK9P,,,
81,led,4,jack,hdmi,thunderbolt,usb-a,analog,LG 3QDLP,6E11Q25D4D,dvi,usb-micro,
122,plasma,4,usb-c,usb-micro,,,,Orion FWHMW,ZWCMNMUP78,,,
70,plasma,8,dvi,jack,vga,usb-micro,analog,Sanyo ZGXZY,ZLYXNBPNJU,,,
81,plasma,2,thunderbolt,dvi,jack,usb-c,vga,Samsung IDS4L,F51ZRQX8I5,hdmi,analog,usb-a
54,plasma,8,hdmi,jack,thunderbolt,analog,dvi,LG TMIJU,3K9HRVM1VJ,coax,,
116,led,1,usb-a,analog,coax,vga,dvi,Grundig 22GUB,WKJUBQKJWI,,,
136,led,1,hdmi,vga,usb-micro,coax,analog,Panasonic ILHWM,A3OZWHMGL1,,,
70,plasma,4,jack,hdmi,usb-a,vga,dvi,Sanyo Q31E8,LTOS61P7IY,usb-micro,analog,coax
73,led,8,thunderbolt,vga,coax,usb-a,dvi,Sony VZB85,TZQIP1VT17,usb-c,usb-micro,
127,plasma,1,usb-micro,hdmi,analog,thunderbolt,usb-a,JVC WZVKB,6I0O9VPIO7,,,
76,led,4,coax,usb-micro,usb-c,vga,jack,Grundig SPIMD,5DE8TN0OXK,,,
130,led,2,jack,hdmi,coax,usb-a,,Sony IG5DX,3C5CL5GPX1,,,
148,led,1,dvi,thunderbolt,jack,usb-c,usb-a,JVC 7G8FY,B0FAHDIHW7,,,
89,plasma,8,thunderbolt,jack,,,,Orion PJ96T,J65E9GFBP2,,,
110,led,8,usb-c,dvi,vga,thunderbolt,,Sony 3X1O8,C0V95EK9UK,,,
70,plasma,1,analog,jack,vga,coax,usb-c,Samsung FS6AH,O3E84YZLIU,,,
64,led,8,jack,usb-c,thunderbolt,vga,analog,Sanyo HW3AA,SRA042UWNK,,,
111,led,2,jack,hdmi,coax,,,Xiaomi G7CCV,2V4PSKMSQL,,,
117,led,4,hdmi,usb-a,thunderbolt,,,Grundig GP7JR,O52GJZ0YVU,,,
146,led,8,dvi,analog,,,,LG P9U9I,5HHEW57BQK,,,
96,plasma,1,usb-c,thunderbolt,usb-a,hdmi,analog,Sony ADMNK,DN83P25MW8,dvi,,
90,led,1,dvi,,,,,Samsung Y42YS,QF935CQJM4,,,
118,plasma,4,usb-a,thunderbolt,usb-micro,dvi,,Grundig Y1OAV,53OA4E2C6U,,,
50,plasma,4,coax,usb-c,usb-micro,analog,thunderbolt,Samsung NKVSH,G8VMT0RM1Z,jack,,
96,plasma,2,usb-c,thunderbolt,hdmi,dvi,jack,LG WPWEP,UGZAQMNL7X,vga,analog,
83,led,2,jack,hdmi,coax,usb-a,usb-micro,Panasonic 2GLGY,CLSF7J3QL6,analog,,
109,plasma,2,dvi,analog,thunderbolt,usb-micro,,Philips 74FA2,D1BEWGGMQF,,,
87,plasma,1,hdmi,,,,,JVC B4LBM,GW907UNA3F,,,
